run_id,core,seed,sample,round,phase,position,label,param,ops,units_per_op,elapsed_ns,deferred_ns,result,expected,resident_before,resident_after,file_pages,read_syscalls,write_syscalls,read_bytes,write_bytes,cancelled_write_bytes,device_reads,device_read_sectors,device_writes,device_write_sectors,device_flushes,journal_commits,deferred_device_writes,deferred_device_write_sectors,deferred_device_flushes,deferred_journal_commits,voluntary_switches,involuntary_switches,cpu_before,cpu_after
10,P,20260921,104,4,measure,12,overwrite_odsync,1,256,1,542722814,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,512,2048,256,0,0,0,0,0,512,5,11,11
10,P,20260921,105,4,measure,13,append_fdatasync,1,256,1,1795264035,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,772,15056,257,257,0,0,0,0,513,0,11,11
10,P,20260921,106,4,measure,14,overwrite_fdatasync_folio,1,256,1,547638995,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,631,3216,256,0,0,0,0,0,508,4,11,11
10,P,20260921,107,4,measure,15,rand_read_direct_double,0,256,2,28119273,0,512,512,65536,65536,65536,514,0,2097152,0,0,512,4096,0,0,0,0,0,0,0,0,512,0,11,11
10,P,20260921,108,4,measure,16,seq_read_direct,0,2048,32,182860155,0,65536,65536,65536,65536,65536,2050,0,268435456,0,0,2048,524288,0,0,0,0,0,0,0,0,2048,1,11,11
10,P,20260921,109,4,measure,17,overwrite_fdatasync,1,256,1,483724242,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,527,2664,262,6,0,0,0,0,513,0,11,11
10,P,20260921,110,4,measure,18,append_fsync,64,4,64,27380316,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,16,2216,4,4,0,0,0,0,25,0,11,11
10,P,20260921,111,4,measure,19,append_fsync,4,64,4,443686787,0,256,256,0,0,65536,2,256,0,1048576,0,0,0,195,5264,64,64,0,0,0,0,128,0,11,11
10,P,20260921,112,4,measure,20,rand_read_direct,0,256,1,14154637,0,256,256,65536,65536,65536,258,0,1048576,0,0,256,2048,0,0,0,0,0,0,0,0,256,0,11,11
10,P,20260921,113,4,measure,21,rand_read_warm,0,256,1,308305,0,256,256,65536,65536,65536,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
10,P,20260921,114,4,measure,22,overwrite_odsync_folio,1,256,1,551047893,0,256,256,0,0,65536,2,256,0,268435456,0,0,0,512,2048,256,0,0,0,0,0,512,2,11,11
